order_id,customer_id,product,amount,order_date,status,order_year_month
O00335,C0108,HDMI Cable,49.87,2025-11-24,refunded,2025-11
O00616,C0169,Standing Desk,1754.19,2025-09-22,cancelled,2025-09
O00176,C0041,Wireless Mouse,33.27,2025-04-18,refunded,2025-04
O00464,C0140,Marker Set,17.31,2025-09-23,cancelled,2025-09
O00128,C0107,Backpack,237.02,2023-11-09,cancelled,2023-11
O00123,C0154,Power Bank,177.07,2023-02-24,completed,2023-02
O00841,C0120,Phone Case,98.84,2024-05-08,cancelled,2024-05
O00282,C0178,Earbuds,129.12,2024-10-09,pending,2024-10
O00048,C0055,Headphones,163.66,2024-05-11,completed,2024-05
O00511,C0025,External SSD,599.22,2023-08-06,completed,2023-08
O00506,C0036,Wireless Mouse,55.61,2024-05-03,refunded,2024-05
O00822,C0067,Power Bank,158.57,2024-05-21,completed,2024-05
O00051,C0081,Backpack,69.05,2023-10-26,refunded,2023-10
O00202,C0154,Laptop,2001.29,2024-09-17,pending,2024-09
O00943,C0076,External SSD,255.86,2025-05-12,completed,2025-05
O00328,C0071,HDMI Cable,49.59,2024-07-27,refunded,2024-07
O00833,C0097,Power Bank,194.62,2025-09-22,cancelled,2025-09
O00326,C0159,Notebook,26.45,2023-06-10,refunded,2023-06
O00446,C0081,Marker Set,10.78,2024-05-01,pending,2024-05
O00775,C0054,External SSD,356.20000000000005,2023-10-12,pending,2023-10
O00699,C0122,Headphones,596.91,2025-04-04,cancelled,2025-04
O00432,C0028,Backpack,119.01,2023-12-30,cancelled,2023-12
O00662,C0129,Laptop,1013.5,2024-01-09,cancelled,2024-01
O00588,C0031,USB Cable,44.98,2023-07-28,completed,2023-07
O00077,C0167,Power Bank,72.49,2024-02-16,cancelled,2024-02
O00688,C0133,Keyboard,83.45,2023-12-03,pending,2023-12
O00827,C0001,Monitor,364.33,2025-05-03,cancelled,2025-05
O00623,C0079,Laptop,4995.82,2023-04-22,completed,2023-04
O00734,C0071,Headphones,169.79,2024-06-01,cancelled,2024-06
O00285,C0138,Headphones,463.31,2023-06-04,completed,2023-06
O00575,C0088,Phone Case,55.69,2024-03-31,completed,2024-03
O00936,C0090,Monitor,1067.88,2024-06-27,completed,2024-06
O00974,C0022,USB Cable,11.84,2025-07-13,pending,2025-07
O00540,C0139,Monitor,1413.39,2024-03-05,pending,2024-03
O00218,C0058,Marker Set,29.77,2025-10-27,cancelled,2025-10
O00617,C0081,Power Bank,121.65,2025-04-13,cancelled,2025-04
O00291,C0100,HDMI Cable,50.17,2024-10-25,refunded,2024-10
O00395,C0094,Notebook,15.0,2023-02-19,cancelled,2023-02
O00068,C0116,HDMI Cable,33.88,2025-06-03,cancelled,2025-06
O00576,C0177,Bluetooth Speaker,268.1,2023-06-10,refunded,2023-06
O00239,C0126,Chair Mat,103.25,2025-11-04,cancelled,2025-11
O00330,C0118,Monitor,1756.45,2023-01-25,refunded,2023-01
O00815,C0040,HDMI Cable,29.04,2023-06-20,completed,2023-06
O00582,C0002,Surge Protector,46.1,2025-08-30,completed,2025-08
O00477,C0029,Earbuds,259.0,2024-07-26,refunded,2024-07
O00219,C0012,Desk Lamp,126.37,2024-11-22,completed,2024-11
O00337,C0066,HDMI Cable,21.24,2025-01-09,pending,2025-01
O00939,C0124,Marker Set,46.0,2023-10-11,cancelled,2023-10
O00012,C0082,HDMI Cable,53.98,2024-07-14,refunded,2024-07
O00705,C0073,Headphones,315.46,2023-09-08,pending,2023-09
O00917,C0117,Mouse Pad,61.42,2024-08-29,refunded,2024-08
O00010,C0118,Standing Desk,1508.63,2024-06-25,completed,2024-06
O00126,C0100,Earbuds,244.1,,cancelled,
O00322,C0174,Marker Set,32.98,2024-12-24,pending,2024-12
O00799,C0144,Tablet Stand,60.6,2025-03-20,completed,2025-03
O00149,C0067,Phone Case,38.79,2024-05-26,completed,2024-05
O00877,C0045,Mouse Pad,45.69,2023-07-15,refunded,2023-07
O00381,C0096,Backpack,255.61,2024-05-07,cancelled,2024-05
O00673,C0005,Backpack,131.39,2025-05-04,cancelled,2025-05
O00221,C0055,Surge Protector,37.73,2025-01-20,pending,2025-01
O00075,C0020,Notebook,36.58,2025-10-12,cancelled,2025-10
O00252,C0081,Marker Set,55.76,2024-08-18,completed,2024-08
O00367,C0177,Pen Set,52.08,2023-03-22,refunded,2023-03
O00191,C0037,Power Bank,186.97,2025-03-21,pending,2025-03
O00810,C0156,Pen Set,67.99,2023-01-13,cancelled,2023-01
O00912,C0033,Headphones,608.72,2024-12-12,refunded,2024-12
O00331,C0026,Chair Mat,160.29,2024-06-22,pending,2024-06
O00952,C0168,Tablet Stand,115.64,2025-01-30,pending,2025-01
O00185,C0174,Power Bank,67.99,2023-12-21,completed,2023-12
O00976,C0124,HDMI Cable,87.17,2025-06-13,refunded,2025-06
O00973,C0055,Wireless Mouse,76.68,2025-05-16,completed,2025-05
O00408,C0168,USB Cable,58.48,2023-10-10,refunded,2023-10
O00361,C0134,Whiteboard,96.8,2024-10-01,pending,2024-10
O00544,C0029,Marker Set,25.39,2023-02-16,refunded,2023-02
O00661,C0132,Monitor,1755.57,2024-06-02,cancelled,2024-06
O00847,C0080,Wireless Mouse,158.34,2025-05-17,completed,2025-05
O00619,C0135,Webcam,297.07,2023-09-08,refunded,2023-09
O00301,C0028,Laptop,2008.05,2025-05-09,completed,2025-05
O00420,C0049,Desk Lamp,164.91,2024-08-08,pending,2024-08
O00601,C0092,Backpack,176.38,2024-04-25,cancelled,2024-04
O00260,C0151,Standing Desk,2499.86,2024-02-01,cancelled,2024-02
O00524,C0152,Earbuds,185.45,2024-10-29,pending,2024-10
O00035,C0046,Standing Desk,2008.18,2024-04-01,pending,2024-04
O00172,C0043,Backpack,257.0,2025-02-07,refunded,2025-02
O00461,C0033,Mouse Pad,17.13,2023-08-08,cancelled,2023-08
O00066,C0099,Cable Organizer,46.74,2023-06-10,cancelled,2023-06
O00840,C0147,Marker Set,40.74,2023-06-28,refunded,2023-06
O00648,C0032,Notebook,6.08,2023-12-11,pending,2023-12
O00383,C0153,Laptop,4998.33,2023-01-14,completed,2023-01
O00362,C0141,Mouse Pad,13.32,2024-02-11,completed,2024-02
O00581,C0149,Cable Organizer,24.21,2024-07-31,refunded,2024-07
O00961,C0075,Notebook,46.35,2025-03-04,cancelled,2025-03
O00440,C0066,Keyboard,242.48,2023-01-13,pending,2023-01
O00393,C0035,HDMI Cable,74.9,2024-02-06,refunded,2024-02
O00622,C0140,Backpack,252.03,2023-10-24,cancelled,2023-10
O00111,C0024,Surge Protector,122.83,2023-05-10,cancelled,2023-05
O00638,C0061,Power Bank,157.64,,completed,
O00327,C0158,Laptop,5018.9,2025-01-30,refunded,2025-01
O00836,C0007,Power Bank,51.72,2024-05-24,refunded,2024-05
O00279,C0158,Webcam,137.85,2023-04-22,refunded,2023-04
O00766,C0076,External SSD,603.74,2025-08-10,cancelled,2025-08
O00611,C0158,Cable Organizer,82.33,2023-05-03,cancelled,2023-05
O00434,C0075,HDMI Cable,28.03,2024-11-05,completed,2024-11
O00457,C0051,Marker Set,41.91,2025-08-11,cancelled,2025-08
O00905,C0057,Chair Mat,206.94,2023-04-16,cancelled,2023-04
O00444,C0143,Standing Desk,500.2,2024-12-25,pending,2024-12
O00500,C0168,Tablet Stand,43.31,2024-06-29,cancelled,2024-06
O00740,C0062,Chair Mat,65.53,2024-04-29,cancelled,2024-04
O00211,C0057,Notebook,25.59,2024-11-09,pending,2024-11
O00814,C0021,Notebook,28.4,2025-05-15,cancelled,2025-05
O00170,C0082,Phone Case,35.53,,completed,
O00320,C0148,Webcam,299.11,2024-05-13,cancelled,2024-05
O00602,C0177,Keyboard,237.83,2024-10-29,cancelled,2024-10
O00785,C0085,Earbuds,246.47,2023-07-06,cancelled,2023-07
O00813,C0046,Power Bank,72.56,2024-02-17,refunded,2024-02
O00598,C0147,HDMI Cable,69.02,2023-04-25,refunded,2023-04
O00106,C0153,Standing Desk,1003.07,2024-08-15,refunded,2024-08
O00403,C0023,Phone Case,47.5,2023-02-14,refunded,2023-02
O00288,C0024,Pen Set,46.52,2023-12-06,completed,2023-12
O00735,C0001,Backpack,76.34,2025-04-13,refunded,2025-04
O00909,C0151,Mouse Pad,64.24,2024-03-06,refunded,2024-03
O00867,C0077,Notebook,29.24,2023-01-01,refunded,2023-01
O00704,C0078,Desk Lamp,155.66,2025-05-13,pending,2025-05
O00203,C0109,Pen Set,45.44,2024-09-10,cancelled,2024-09
O00178,C0040,Wireless Mouse,85.07,2025-09-10,completed,2025-09
O00257,C0092,External SSD,130.39,2024-04-04,cancelled,2024-04
O00988,C0106,Tablet Stand,95.15,2024-04-03,pending,2024-04
O00945,C0096,Wireless Mouse,41.56,2023-11-20,completed,2023-11
O00410,C0031,Phone Case,75.96,2023-03-02,cancelled,2023-03
O00982,C0129,Monitor,1411.18,2025-04-20,refunded,2025-04
O00447,C0056,Mouse Pad,35.35,2023-03-18,cancelled,2023-03
O00508,C0087,Surge Protector,33.13,2025-07-27,refunded,2025-07
O00829,C0116,Earbuds,139.74,2024-01-10,cancelled,2024-01
O00764,C0164,Earbuds,60.17,2025-07-14,pending,2025-07
O00479,C0080,Power Bank,52.58,2023-01-23,refunded,2023-01
O00302,C0122,Power Bank,170.93,2025-10-27,completed,2025-10
O00668,C0167,Bluetooth Speaker,376.01,2024-01-26,cancelled,2024-01
O00565,C0164,Tablet Stand,98.06,2024-08-12,completed,2024-08
O00726,C0088,Headphones,618.93,2023-10-01,refunded,2023-10
O00357,C0060,Keyboard,155.35,2025-05-10,refunded,2025-05
O00095,C0159,Phone Case,77.94,2023-10-02,pending,2023-10
O00205,C0077,Whiteboard,52.03,2024-07-20,pending,2024-07
O00494,C0023,Power Bank,74.38,2024-01-14,pending,2024-01
O00281,C0026,Desk Lamp,196.7,2025-09-22,pending,2025-09
O00275,C0073,Cable Organizer,68.5,2023-03-05,completed,2023-03
O00130,C0015,Bluetooth Speaker,108.11,2023-04-23,completed,2023-04
O00963,C0128,Monitor,1402.8,2023-11-27,cancelled,2023-11
O00709,C0043,Marker Set,18.29,2024-09-24,refunded,2024-09
O00746,C0050,Earbuds,130.91,2025-05-12,cancelled,2025-05
O00086,C0057,External SSD,364.75,2025-10-21,completed,2025-10
O00226,C0068,Mouse Pad,27.93,2023-11-25,completed,2023-11
O00142,C0053,Mouse Pad,29.48,2023-10-19,pending,2023-10
O00336,C0077,Webcam,156.27,2023-07-22,completed,2023-07
O00986,C0026,Tablet Stand,107.54,2024-08-16,cancelled,2024-08
O00223,C0013,Marker Set,14.41,2024-06-01,completed,2024-06
O00921,C0092,Bluetooth Speaker,269.39,2023-08-06,cancelled,2023-08
O00118,C0109,Marker Set,24.92,2023-07-02,refunded,2023-07
O00374,C0165,Pen Set,60.11,2024-06-08,cancelled,2024-06
O00888,C0132,Notebook,11.56,2025-02-03,completed,2025-02
O00222,C0097,Tablet Stand,89.25,2023-04-09,completed,2023-04
O00157,C0123,Standing Desk,2003.56,2024-10-20,completed,2024-10
O00780,C0007,Phone Case,36.72,2024-08-04,refunded,2024-08
O00525,C0059,Monitor,713.42,2025-02-08,refunded,2025-02
O00531,C0064,Bluetooth Speaker,275.83,2023-11-02,cancelled,2023-11
O00024,C0061,External SSD,378.82,2023-01-24,completed,2023-01
O00549,C0159,Phone Case,102.08,2023-11-11,pending,2023-11
O00031,C0015,Standing Desk,2011.78,2023-02-14,completed,2023-02
O00621,C0113,Backpack,131.39,2025-02-06,pending,2025-02
O00198,C0102,Tablet Stand,37.02,2025-09-28,refunded,2025-09
O00125,C0062,HDMI Cable,71.73,2023-01-25,completed,2023-01
O00949,C0109,Whiteboard,188.81,2025-10-24,cancelled,2025-10
O00261,C0048,Phone Case,72.31,2024-07-25,completed,2024-07
O00760,C0012,Cable Organizer,89.63,2024-08-25,pending,2024-08
O00535,C0150,Laptop,4006.55,2025-04-10,cancelled,2025-04
O00163,C0010,Keyboard,80.81,2025-09-05,completed,2025-09
O00006,C0150,Desk Lamp,49.91,2024-04-11,refunded,2024-04
O00560,C0107,External SSD,359.06,2025-05-18,completed,2025-05
O00615,C0109,Tablet Stand,25.04,2023-03-01,pending,2023-03
O00629,C0165,Tablet Stand,60.73,2023-10-06,pending,2023-10
O00496,C0066,Phone Case,72.31,2025-03-06,pending,2025-03
O00356,C0013,Standing Desk,499.64,2024-07-05,completed,2024-07
O00352,C0002,Standing Desk,1499.68,2025-06-14,cancelled,2025-06
O01000,C0054,Whiteboard,184.34,2025-07-12,completed,2025-07
O00121,C0106,Power Bank,156.46,2023-07-25,refunded,2023-07
O00033,C0121,Wireless Mouse,95.19,2025-05-10,cancelled,2025-05
O00876,C0071,Laptop,1004.42,2025-02-14,refunded,2025-02
